"FARM","year","Plot","Size","plantID","TYPE","DBH_cm","basalA","gpsID","Notes","TYPE_clean"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1170","Ci",1.05,0.865901475145687,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1170","Ci",2.75,5.9395736106932,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1170","Ci",1.95,2.9864765163188,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1170","Ci",1.82,2.60155287643771,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",2.15,3.6305030103047,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",1.92,2.89529178954835,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",2.1,3.46360590058275,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",0.6,0.282743338823081,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",2.65,5.51545860245858,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",0.37,0.107521008569111,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",0.42,0.13854423602331,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",0.5,0.196349540849362,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1171","Ci",0.3,0.0706858347057703,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1172","Ci",3.2,8.04247719318987,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1172","Ci",4.2,13.854423602331,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1172","Ci",4.6,16.61902513749,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1173","Ci",1.5,1.76714586764426,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1173","Ci",4,12.5663706143592,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1173","Ci",0.9,0.636172512351933,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1173","Ci",2.05,3.30063578167778,NA,"Citr.","Ci"
"UTUA16",2023,"Plot 3","10x10","UTUA16_23_1173","Ci",3.4,9.0792027688745,NA,"Citr.","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",5.1,20.4282062299676,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",6.85,36.8528453220168,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",8.3,54.1060794764502,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",5.85,26.8782886468692,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",2.7,5.7255526111674,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",7.6,45.3645979178366,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_140","Ci",4,12.5663706143592,140,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_141","Tr",4.3,14.5220120412188,141,"Guava","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_141","Tr",4.8,18.0955736846772,141,"Guava","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_141","Tr",4.8,18.0955736846772,141,"Guava","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_141","Tr",2,3.14159265358979,141,"Guava","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",5.5,23.7582944427728,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",2.5,4.90873852123405,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",2.1,3.46360590058275,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.7,2.26980069221863,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.8,2.54469004940773,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.5,1.76714586764426,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",2.3,4.1547562843725,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.8,2.54469004940773,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.4,1.539380400259,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_142","Co",1.9,2.83528736986479,142,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",2,3.14159265358979,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",1.71,2.29658276959048,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",1.37,1.47411381288067,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",2.1,3.46360590058275,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",6.42,32.3712848618546,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",3.3,8.55298599939821,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",2.87,6.46924613208844,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",1.22,1.16898662640076,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",4.22,13.9866846530471,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_143","Co",1.485,1.73197966487814,143,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_144","Tr",15.5,188.691908756237,144,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_144","Tr",6.5,33.1830724035422,144,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_145","Tr",15.3,183.853856069709,145,"Mango","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_146","Tr",58.5,2687.82886468692,146,"Hobo","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_147","Ci",60.5,2874.75362757551,147,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_147","Ci",6.5,33.1830724035422,147,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_148","Tr",11,95.0331777710912,148,"Quenepa","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_148","Tr",7,38.484510006475,148,"Quenepa","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_148","Tr",4,12.5663706143592,148,"Quenepa","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_148","Tr",3,7.06858347057703,148,"Quenepa","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_149","Co",2.1,3.46360590058275,149,"Coffee (Arab)","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_149","Co",2.35,4.33736135736241,149,"Coffee (Arab)","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_149","Co",1.22,1.16898662640076,149,"Coffee (Arab)","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_149","Co",1.37,1.47411381288067,149,"Coffee (Arab)","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_150","In",17.5,240.528187540469,150,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_151","In",7,38.484510006475,151,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_151","In",5.5,23.7582944427728,151,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_152","In",11.5,103.868907109313,152,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_152","In",11.5,103.868907109313,152,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",4.9,18.8574099031727,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",2.65,5.51545860245858,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",2.62,5.39128715282544,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",2.4,4.5238934211693,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",1.35,1.43138815279185,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",1.3,1.32732289614169,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",1.82,2.60155287643771,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_153","Tr",1.17,1.07513154587477,153,"Guanabana","Tr"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.85,6.37939658219577,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.3,4.1547562843725,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.55,5.10705155749191,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.15,3.6305030103047,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.4,4.5238934211693,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",3.05,7.30616641500476,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",3.45,9.34820163983813,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",1.35,1.43138815279185,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.72,5.81068977207968,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.35,4.33736135736241,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",3,7.06858347057703,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.6,5.30929158456675,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.3,4.1547562843725,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.75,5.9395736106932,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",3.42,9.18633107836191,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",1.85,2.68802521422777,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.75,5.9395736106932,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.2,3.80132711084365,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",2.85,6.37939658219577,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",1.95,2.9864765163188,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",1.35,1.43138815279185,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_154","Co",1.95,2.9864765163188,154,"Robusta","Co"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_155","In",17.8,248.845554090848,155,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_155","In",12.5,122.718463030851,155,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_155","In",14.3,160.606070433144,155,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_155","In",7,38.484510006475,155,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_156","Ci",7,38.484510006475,156,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_156","Ci",4,12.5663706143592,156,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_156","Ci",7.1,39.5919214168654,156,"Citrus","Ci"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_157","In",1.3,1.32732289614169,157,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_157","In",3.6,10.1787601976309,157,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_157","In",2.8,6.15752160103599,157,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_157","In",4.1,13.2025431267111,157,"Inga Vera","In"
"UTUA18",2023,"Plot 2","30x30","UTUA18_23_157","In",2.55,5.10705155749191,157,"Inga Vera","In"
"UTUA18",2023,"Plot 2","10x10","UTUA18_23_1193","Tr",4.48,15.7632552986521,NA,"Guanabana","Tr"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1194","Ba",9.6,72.3822947387088,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1195","Tr",26.5,551.545860245858,NA,"Tr","Tr"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1196","Co",1.71,2.29658276959048,NA,"Co ","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1196","Co",2.27,4.04707819617071,NA,"Co ","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1197","Ba",8.5,56.7450173054656,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1198","Ba",7.3,41.85386812745,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1199","Ba",9.9,76.9768739945839,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1200","Ba",13.5,143.138815279185,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1201","Ba",9.4,69.3977817177985,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1202","Ba",12.5,122.718463030851,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1203","Tr",24,452.38934211693,NA,"Tree","Tr"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1203","Tr",31.2,764.537988177612,NA,"Tree","Tr"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1203","Tr",29.8,697.46498502347,NA,"Tree","Tr"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1204","Ba",14.4,162.860163162095,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",2.69,5.68321965016028,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",1.4,1.539380400259,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",2.14,3.59680942909495,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",0.58,0.264207942166902,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",0.87,0.594467869875529,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",0.927,0.674915418354166,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1205","Co",1.655,2.1512252044997,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1206","Ba",7.5,44.1786466911065,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1207","Ba",12.2,116.898662640076,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1208","Ba",5.49,23.6719791846154,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1209","Ba",7.2,40.7150407905237,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1210","Co",1.89,2.80552077947202,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1210","Co",1.545,1.87476505098379,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1210","Co",1.55,1.88691908756237,NA,"Co","Co"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1211","Ba",4.3,14.5220120412188,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1212","Ba",8.21,52.939056345458,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1213","Ba",11.1,96.7689077121996,NA,"Banana","Ba"
"UTUA20",2023,"Plot 3","10x10","UTUA20_23_1214","Ba",7.9,49.0166993776348,NA,"Banana","Ba"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1215","Co",1.73,2.35061816323222,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1215","Co",1.12,0.985203456165759,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1215","Co",1.55,1.88691908756237,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1215","Co",1.78,2.48845554090848,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1215","Co",1.78,2.48845554090848,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1216","Tr",0.74,0.430084034276443,NA,"Tree (small)","Tr"
"UTUA20",2023,"Plot 2","both","UTUA20_23_159","Tr",18.4,265.90440219984,159,"Big tree, almost dead","Tr"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1218","Ci",3.5,9.62112750161874,NA,"Citrus","Ci"
"UTUA20",2023,"Plot 2","both","UTUA20_23_160","Co",2.32,4.22732707467043,160,"Co","Co"
"UTUA20",2023,"Plot 2","both","UTUA20_23_160","Co",1.49,1.74366246255867,160,"Co","Co"
"UTUA20",2023,"Plot 2","both","UTUA20_23_160","Co",1.77,2.46057390610787,160,"Co","Co"
"UTUA20",2023,"Plot 2","both","UTUA20_23_160","Co",1.85,2.68802521422777,160,"Co","Co"
"UTUA20",2023,"Plot 2","both","UTUA20_23_160","Co",1.61,2.03583057934253,160,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",1.84,2.6590440219984,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",0.99,0.769768739945839,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",2.07,3.36535259034173,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",1.86,2.71716348608981,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",1.57,1.93592793295837,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",1.21,1.1499014510302,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_161","Co",1.67,2.19039693789914,161,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1221","Co",1.78,2.48845554090848,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",1.98,3.07907495978336,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",1.37,1.47411381288067,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",0.84,0.55417694409324,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",1.02,0.817128249198705,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",0.94,0.693977817177985,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",1.32,1.36847775990371,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1222","Ci",1.71,2.29658276959048,NA,"Ci","Ci"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",1.94,2.95592452776264,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",1,0.785398163397448,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",2.24,3.94081382466304,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",1.08,0.916088417786784,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",1.32,1.36847775990371,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1223","Co",1.71,2.29658276959048,NA,"Co","Co"
"UTUA20",2023,"Plot 2","both","UTUA20_23_162","Tr",20.5,330.063578167778,162,"Tree (large)","Tr"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1225","Co",1.12,0.985203456165759,NA,"Co","Co"
"UTUA20",2023,"Plot 2","10x10","UTUA20_23_1225","Co",0.86,0.580880481648753,NA,"Co","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",2.63,5.43252055640381,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",0.83,0.541060794764502,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",2.19,3.7668481314705,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",1.32,1.36847775990371,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",2.92,6.696618900392,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_163","Co",2.38,4.44880935674851,163,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.53,1.83853856069709,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",2.5,4.90873852123405,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.32,1.36847775990371,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.21,1.1499014510302,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.2,1.13097335529233,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.42,1.58367685667461,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_164","Co",1.36,1.45267244301992,164,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_165","Co",1.45,1.65129963854314,165,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_165","Co",1.05,0.865901475145687,165,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_165","Co",0.98,0.754296396126909,165,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_165","Co",0.77,0.465662571078347,165,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_165","Co",1.35,1.43138815279185,165,"","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",1.37,1.47411381288067,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",1.16,1.05683176866761,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",1.84,2.6590440219984,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",1.76,2.43284935093994,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",1.14,1.02070345315132,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",2.07,3.36535259034173,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_1229","Co",2.31,4.19096313970512,NA,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",2.05,3.30063578167778,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",1.2,1.13097335529233,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",1.77,2.46057390610787,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",1.22,1.16898662640076,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",2.28,4.0828138126053,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",1.32,1.36847775990371,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_166","Co",2.54,5.06707479097498,166,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_167","Ba",13.7,147.411381288067,167,"Banana","Ba"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",1.18,1.09358840271461,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",2.24,3.94081382466304,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",0.9,0.636172512351933,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",2.98,6.9746498502347,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",1.43,1.60606070433144,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",1.86,2.71716348608981,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",1.86,2.71716348608981,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",1.88,2.77591126871194,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_168","Co",2.64,5.47391103961486,168,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_169","Ba",11.7,107.513154587477,169,"Banana","Ba"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_170","Ci",4.48,15.7632552986521,170,"Citr","Ci"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_170","Ci",3.16,7.84267190042156,170,"Citr","Ci"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_170","Ci",2.15,3.6305030103047,170,"Citr","Ci"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_170","Ci",2.04,3.26851299679482,170,"Citr","Ci"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_170","Ci",2.47,4.79163565507149,170,"Citr","Ci"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_171","Ba",11.2,98.5203456165759,171,"Banana","Ba"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_172","Ba",11.4,102.070345315132,172,"Banana","Ba"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_173","Co",1.92,2.89529178954835,173,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_173","Co",0.94,0.693977817177985,173,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_173","Co",1.3,1.32732289614169,173,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_173","Co",2.1,3.46360590058275,173,"Coffee","Co"
"UTUA20",2023,"Plot 2","30x30","UTUA20_23_173","Co",2.55,5.10705155749191,173,"Coffee","Co"
